Name,Date,Symbol,Open,High,Low,Close,Volume SOL
Solana,31/03/2023,SOL,20.55,21.49,20.04,21.16,3228391.27
Solana,01/04/2023,SOL,21.15,21.34,20.74,21.08,1824463.55
Solana,02/04/2023,SOL,21.07,21.3,20.23,20.52,1822345.58
Solana,03/04/2023,SOL,20.52,20.99,19.94,20.45,3984085.57
Solana,04/04/2023,SOL,20.45,21.26,20.28,20.92,2514863.89
Solana,05/04/2023,SOL,20.91,21.34,20.58,20.97,2603072.26
Solana,06/04/2023,SOL,20.96,20.99,20.43,20.62,1674280.5
Solana,07/04/2023,SOL,20.62,20.78,20.22,20.44,1220862.47
Solana,08/04/2023,SOL,20.44,20.74,19.85,20.04,1608993.48
Solana,09/04/2023,SOL,20.04,20.44,19.87,20.28,1051608.84
Solana,10/04/2023,SOL,20.29,20.95,20.08,20.89,1615129.64
Solana,11/04/2023,SOL,20.89,23.68,20.82,22.98,8297859.99
Solana,12/04/2023,SOL,22.99,24.48,22.29,23.8,10374263.08
Solana,13/04/2023,SOL,23.81,25.3,23.63,24.43,6063385.78
Solana,14/04/2023,SOL,24.43,25.49,23.73,24.71,6432126.81
Solana,15/04/2023,SOL,24.72,24.8,23.81,24.05,2861426.92
Solana,16/04/2023,SOL,24.05,25.49,23.81,25.34,3471417.67
Solana,17/04/2023,SOL,25.34,26,24.28,24.58,5631537.5
Solana,18/04/2023,SOL,24.57,25.44,24,24.82,3477504.6
Solana,19/04/2023,SOL,24.82,24.98,21.71,22.66,6650547.99
Solana,20/04/2023,SOL,22.66,23.18,21.59,22.2,5486212.56
Solana,21/04/2023,SOL,22.19,22.41,21,21.25,4194496.37
Solana,22/04/2023,SOL,21.26,21.99,21.05,21.79,1831214.09
Solana,23/04/2023,SOL,21.79,22.25,20.91,21.47,2754139.65
Solana,24/04/2023,SOL,21.47,22.02,21,21.38,3120614.16
Solana,25/04/2023,SOL,21.39,21.97,20.73,21.93,3314599.54
Solana,26/04/2023,SOL,21.94,22.97,20.36,21.28,6657868.13
Solana,27/04/2023,SOL,21.28,22.52,21.18,22.33,4703115.03
Solana,28/04/2023,SOL,22.34,23.5,22.16,23.34,4422324.38
Solana,29/04/2023,SOL,23.34,23.89,22.9,23.19,3194699.55
Solana,30/04/2023,SOL,23.18,23.99,22.69,22.74,3110943.4
Solana,01/05/2023,SOL,22.73,22.88,21.54,21.96,3758634.21
Solana,02/05/2023,SOL,21.95,22.38,21.75,22.25,2566813.09
Solana,03/05/2023,SOL,22.25,22.3,21.23,22.24,4181975.28
Solana,04/05/2023,SOL,22.24,22.49,21.61,21.74,2529635.56
Solana,05/05/2023,SOL,21.74,23.07,21.56,22.82,3636404.07
Solana,06/05/2023,SOL,22.82,23.23,21.56,21.91,2849745.66
Solana,07/05/2023,SOL,21.91,22.78,21.63,21.66,2954384.97
Solana,08/05/2023,SOL,21.65,21.81,20,20.62,5254424.55
Solana,09/05/2023,SOL,20.63,21,20.4,20.65,2375473.6
Solana,10/05/2023,SOL,20.66,21.31,19.74,20.91,5057170.3
Solana,11/05/2023,SOL,20.92,20.93,19.69,20.17,3721715.1
Solana,12/05/2023,SOL,20.17,20.95,19.8,20.9,3076452.18
Solana,13/05/2023,SOL,20.91,21.29,20.77,20.84,1835421.61
Solana,14/05/2023,SOL,20.83,21.28,20.62,20.93,1553375.08
Solana,15/05/2023,SOL,20.93,21.52,20.6,20.99,2858317.83
Solana,16/05/2023,SOL,20.98,21.13,20.43,20.67,2722401.44
Solana,17/05/2023,SOL,20.68,21.23,20.42,21.06,2614414.01
Solana,18/05/2023,SOL,21.06,21.09,20.07,20.34,2624370.52
Solana,19/05/2023,SOL,20.35,20.59,20.21,20.36,1214543.49
Solana,20/05/2023,SOL,20.35,20.37,20.08,20.28,856718.98
Solana,21/05/2023,SOL,20.28,20.39,19.33,19.61,1976334.78
Solana,22/05/2023,SOL,19.61,20.03,19.28,19.53,2054927.32
Solana,23/05/2023,SOL,19.52,20.18,19.42,20.02,2466255.33
Solana,24/05/2023,SOL,20.02,20.07,18.66,19.22,2780601.57
Solana,25/05/2023,SOL,19.22,19.58,18.77,19.25,1692742.89
Solana,26/05/2023,SOL,19.25,19.56,19.08,19.35,1034272.52
Solana,27/05/2023,SOL,19.35,20.54,19.33,20.43,1565995.03
Solana,28/05/2023,SOL,20.42,21.19,20.29,20.81,2874459.57
Solana,29/05/2023,SOL,20.81,20.98,20.26,20.57,2222352.38
Solana,30/05/2023,SOL,20.57,21.4,20.46,21.25,3192653.91
Solana,31/05/2023,SOL,21.25,21.33,20.37,20.81,2050625.96
Solana,01/06/2023,SOL,20.82,20.98,20.41,20.49,1732297.47
Solana,02/06/2023,SOL,20.49,21.37,20.3,21.26,2068166.11
Solana,03/06/2023,SOL,21.26,21.35,20.95,21.19,1130915.88
Solana,04/06/2023,SOL,21.19,22.3,21.03,21.82,2800007.16
Solana,05/06/2023,SOL,21.83,22.06,19.03,20,6215040.24
Solana,06/06/2023,SOL,20.01,20.7,19.23,20.38,4383534.14
Solana,07/06/2023,SOL,20.38,20.53,18.5,18.64,3842270.95
Solana,08/06/2023,SOL,18.64,19.11,18.23,18.89,2669714.01
Solana,09/06/2023,SOL,18.88,19.37,17.11,17.4,4755455.49
Solana,10/06/2023,SOL,17.4,17.43,12.8,15.61,17211734.83
Solana,11/06/2023,SOL,15.61,16.18,15.11,15.55,6064017.28
Solana,12/06/2023,SOL,15.55,15.69,14.74,15.19,5195357.99
Solana,13/06/2023,SOL,15.19,16,14.76,15.04,4814274.27
Solana,14/06/2023,SOL,15.03,15.37,14.06,14.48,3978891.53
Solana,15/06/2023,SOL,14.49,15.08,14.18,14.77,4700648.85
Solana,16/06/2023,SOL,14.78,15.47,14.38,15.31,2809890.09
Solana,17/06/2023,SOL,15.32,16.12,15.16,15.64,2500321.4
Solana,18/06/2023,SOL,15.65,15.84,15.28,15.45,1603688.44
Solana,19/06/2023,SOL,15.45,16.14,15.34,16.1,1890318.27
Solana,20/06/2023,SOL,16.1,16.69,15.73,16.64,3005581.72
Solana,21/06/2023,SOL,16.65,17.4,16.54,17.23,4146918.99
Solana,22/06/2023,SOL,17.23,17.75,16.57,16.62,3547312.43
Solana,23/06/2023,SOL,16.62,17.53,16.16,17.13,4851596.52
Solana,24/06/2023,SOL,17.14,17.53,16.37,16.64,2908701.89
Solana,25/06/2023,SOL,16.64,17.38,16.57,16.96,2723041.25
Solana,26/06/2023,SOL,16.96,17.12,15.89,16.27,3056592.4
Solana,27/06/2023,SOL,16.27,16.93,16.13,16.63,2951107.45
Solana,28/06/2023,SOL,16.63,16.65,15.6,15.97,4040252.29
Solana,29/06/2023,SOL,15.98,18.28,15.87,17.99,7948251.73
Solana,30/06/2023,SOL,18,20.03,17.01,18.86,11454016.49
Solana,01/07/2023,SOL,18.85,19,17.9,18.7,3515091.93
Solana,02/07/2023,SOL,18.7,19.74,18.53,19.45,4872775.08
Solana,03/07/2023,SOL,19.46,19.66,18.87,19.26,3065186.84
Solana,04/07/2023,SOL,19.25,19.94,19.06,19.13,3096292.18
Solana,05/07/2023,SOL,19.14,19.53,18.32,19,2415908.51
Solana,06/07/2023,SOL,18.99,21,18.82,19.61,9598016.99
Solana,07/07/2023,SOL,19.61,21.9,19.26,21.5,9794096.48
Solana,08/07/2023,SOL,21.51,22.5,21.32,21.81,6473021.26
Solana,09/07/2023,SOL,21.82,22.38,20.99,21.32,3867361.76
Solana,10/07/2023,SOL,21.32,21.81,20.47,21.3,5671089.94
Solana,11/07/2023,SOL,21.3,22.37,21.2,22.07,4616810.71
Solana,12/07/2023,SOL,22.06,22.8,21.74,21.94,6086113.95
Solana,13/07/2023,SOL,21.93,26.82,21.42,26.01,16102139.02
Solana,14/07/2023,SOL,26.01,32.13,25.23,26.67,19571913.81
Solana,15/07/2023,SOL,26.67,29.12,26.45,27.46,11042658.65
Solana,16/07/2023,SOL,27.47,28.7,26.46,27.42,6708916.61
Solana,17/07/2023,SOL,27.41,28.49,25.55,26.8,8662837.64
Solana,18/07/2023,SOL,26.8,27.09,24.76,25.54,6327315.88
Solana,19/07/2023,SOL,25.54,26.99,25.35,26.31,4966905.24
Solana,20/07/2023,SOL,26.31,27.38,25.03,25.38,4977278.58
Solana,21/07/2023,SOL,25.38,26,25.06,25.5,3295444.38
Solana,22/07/2023,SOL,25.51,25.97,24,24.52,2382898.21
Solana,23/07/2023,SOL,24.52,25.26,24.15,24.76,2341589.79
Solana,24/07/2023,SOL,24.76,24.83,22.89,23.37,4042066.22
Solana,25/07/2023,SOL,23.36,23.6,22.73,23.27,2522195.44
Solana,26/07/2023,SOL,23.28,25.68,23.17,25.17,6033716.58
Solana,27/07/2023,SOL,25.18,25.65,24.66,25.1,4207657.06
Solana,28/07/2023,SOL,25.1,25.56,24.54,24.82,2736684.18
Solana,29/07/2023,SOL,24.82,25.39,24.75,25.17,1768964.07
Solana,30/07/2023,SOL,25.17,25.21,23.47,24.25,2774658.63
Solana,31/07/2023,SOL,24.25,24.79,23.52,23.73,3167365.08
Solana,01/08/2023,SOL,23.72,24.07,22.84,24.05,3598080.21
Solana,02/08/2023,SOL,24.06,24.29,22.82,23.15,3308680.67
Solana,03/08/2023,SOL,23.14,23.38,22.44,22.65,2981853.02
Solana,04/08/2023,SOL,22.65,23.57,22.48,22.8,3225053.92
Solana,05/08/2023,SOL,22.8,22.94,22.23,22.65,1781301.39
Solana,06/08/2023,SOL,22.66,23.48,22.58,23.2,2662470.7
Solana,07/08/2023,SOL,23.2,23.67,22.27,23.12,3303008.9
Solana,08/08/2023,SOL,23.11,24.79,23.02,24.22,4652753.86
Solana,09/08/2023,SOL,24.22,24.99,24.1,24.38,3857674.95
Solana,10/08/2023,SOL,24.39,24.89,24.13,24.62,2556841.66
Solana,11/08/2023,SOL,24.63,24.93,24.34,24.62,2415119.74
Solana,12/08/2023,SOL,24.63,25.24,24.4,24.91,1814019.36
Solana,13/08/2023,SOL,24.91,24.95,24.21,24.23,2013530.94
Solana,14/08/2023,SOL,24.22,25.3,24.06,25.18,2935003.9
Solana,15/08/2023,SOL,25.19,25.42,23.74,23.9,3856498.57
Solana,16/08/2023,SOL,23.91,24.03,22.36,22.82,4333224.4
Solana,17/08/2023,SOL,22.82,23.43,20,21.66,6294552.09
Solana,18/08/2023,SOL,21.67,22.2,20.9,21.34,3890112.81
Solana,19/08/2023,SOL,21.34,22.18,21.29,21.9,1694233.32
Solana,20/08/2023,SOL,21.89,22.04,21.57,21.77,1053613.37
Solana,21/08/2023,SOL,21.78,21.79,20.3,21.2,2646392.48
Solana,22/08/2023,SOL,21.2,21.26,19.35,20.59,3635900.71
Solana,23/08/2023,SOL,20.59,21.82,20.33,21.74,3704350.5
Solana,24/08/2023,SOL,21.74,22.02,20.67,21.06,2719332.54
Solana,25/08/2023,SOL,21.05,21.06,20.09,20.42,2321828.3
Solana,26/08/2023,SOL,20.42,20.44,20.19,20.29,743690.27
Solana,27/08/2023,SOL,20.28,20.92,20.24,20.79,1103526.81
Solana,28/08/2023,SOL,20.79,20.8,20.03,20.56,1622343.78
Solana,29/08/2023,SOL,20.57,22.05,20.12,21.79,5271801.95
Solana,30/08/2023,SOL,21.79,21.99,20.6,20.82,2462706.77
Solana,31/08/2023,SOL,20.82,21.07,19.43,19.74,3342646.88
Solana,01/09/2023,SOL,19.74,19.93,19.02,19.33,2517375.38
Solana,02/09/2023,SOL,19.33,19.69,19.13,19.5,1419243.59
Solana,03/09/2023,SOL,19.5,19.67,19.23,19.57,1032117.62
Solana,04/09/2023,SOL,19.57,20.05,19.15,19.52,2206040.45
Solana,05/09/2023,SOL,19.52,20.6,19.03,20.26,4197171.75
Solana,06/09/2023,SOL,20.26,20.39,19.14,19.64,3429947.48
Solana,07/09/2023,SOL,19.63,20,19.32,19.92,2375627.15
Solana,08/09/2023,SOL,19.92,20.28,19.37,19.61,1972054.86
Solana,09/09/2023,SOL,19.6,19.61,19.38,19.44,646379.52
Solana,10/09/2023,SOL,19.43,19.44,17.78,18.24,5630975.71
Solana,11/09/2023,SOL,18.23,18.46,17.33,17.72,4755172.77
Solana,12/09/2023,SOL,17.72,18.8,17.57,17.92,4818249.11
Solana,13/09/2023,SOL,17.91,18.56,17.69,18.4,4063710.36
Solana,14/09/2023,SOL,18.4,19.33,18.38,18.85,4397747.38
Solana,15/09/2023,SOL,18.85,19.5,18.55,19.14,2087888.26
Solana,16/09/2023,SOL,19.15,19.46,18.86,19.12,1416418.73
Solana,17/09/2023,SOL,19.12,19.14,18.63,18.81,1073239.72
Solana,18/09/2023,SOL,18.81,20.15,18.58,19.64,3731851.86
Solana,19/09/2023,SOL,19.65,20.42,19.58,20.03,3110481.29
Solana,20/09/2023,SOL,20.02,20.54,19.8,20.29,2588399.2
Solana,21/09/2023,SOL,20.29,20.29,19.29,19.46,2959370.24
Solana,22/09/2023,SOL,19.45,19.81,19.15,19.43,1857771.33
Solana,23/09/2023,SOL,19.42,19.57,19.29,19.49,897913
Solana,24/09/2023,SOL,19.48,19.68,19.2,19.36,1091026.97
Solana,25/09/2023,SOL,19.36,19.74,19.07,19.39,1702995.14
Solana,26/09/2023,SOL,19.39,19.53,18.84,19.03,1977195.6
Solana,27/09/2023,SOL,19.03,19.48,18.73,19.14,2446438.2
Solana,28/09/2023,SOL,19.13,19.98,19.1,19.96,2804835.46
Solana,29/09/2023,SOL,19.97,20.46,19.85,20.28,2724984.42
Solana,30/09/2023,SOL,20.28,21.81,20.07,21.37,3565357.52
Solana,01/10/2023,SOL,21.37,24.5,21.13,23.87,6416328.5
Solana,02/10/2023,SOL,23.88,24.8,22.9,23.37,6313085.51
Solana,03/10/2023,SOL,23.38,24.77,23.21,23.6,5894722.26
Solana,04/10/2023,SOL,23.61,23.86,22.58,23.13,3945261.33
Solana,05/10/2023,SOL,23.13,23.76,22.53,22.7,3287722.78
Solana,06/10/2023,SOL,22.7,23.76,22.66,23.41,4366362.12
Solana,07/10/2023,SOL,23.41,24.21,23.08,23.3,2949841.72
Solana,08/10/2023,SOL,23.29,23.64,23.06,23.22,1934466.13
Solana,09/10/2023,SOL,23.21,23.37,21.59,22.1,4186290.48
Solana,10/10/2023,SOL,22.09,22.48,21.69,22.11,2334716.24
Solana,11/10/2023,SOL,22.11,22.43,21.62,22.01,2734211.94
Solana,12/10/2023,SOL,22.01,22.05,20.93,21.28,2921129.02
Solana,13/10/2023,SOL,21.29,22.23,21.11,21.84,2403623.09
Solana,14/10/2023,SOL,21.85,22.31,21.8,22,1303774.54
Solana,15/10/2023,SOL,22,22.17,21.66,21.93,1455965.78
Solana,16/10/2023,SOL,21.93,24.75,21.89,23.95,6973642.82
Solana,17/10/2023,SOL,23.95,24.56,23.46,23.93,4456015.31
Solana,18/10/2023,SOL,23.94,24.43,23.36,23.42,2982409.96
Solana,19/10/2023,SOL,23.41,25.77,23.11,24.93,5889168.99
Solana,20/10/2023,SOL,24.92,27.5,24.73,27.03,7266627.01
Solana,21/10/2023,SOL,27.02,30.31,26.65,29.32,9576358.72
Solana,22/10/2023,SOL,29.33,30.01,28.09,29.05,5567480.03
Solana,23/10/2023,SOL,29.06,32.81,28.74,31.88,12178546.11
Solana,24/10/2023,SOL,31.88,32.61,29.5,30.17,11152278.09
Solana,25/10/2023,SOL,30.18,33.9,30,32.44,10582632.89
Solana,26/10/2023,SOL,32.43,33.28,30.73,32.77,6940180.71
Solana,27/10/2023,SOL,32.78,33.35,31.2,31.73,6273331.35
Solana,28/10/2023,SOL,31.73,32.51,31.35,31.63,2594478.41
Solana,29/10/2023,SOL,31.62,33.19,31.27,32.83,3483834.9
Solana,30/10/2023,SOL,32.83,35.35,32.28,34.94,7627255.13
Solana,31/10/2023,SOL,34.94,38.62,34.82,38.4,9267665.69
Solana,01/11/2023,SOL,38.41,46.9,37.81,41.15,19486359.98
Solana,02/11/2023,SOL,41.16,44.57,38.65,40.23,14743830.91
Solana,03/11/2023,SOL,40.24,40.26,37.98,39.45,10290073.48
Solana,04/11/2023,SOL,39.45,42.72,39,42.41,7452581.71
Solana,05/11/2023,SOL,42.41,42.85,40.1,41.15,4117962.39
Solana,06/11/2023,SOL,41.16,42.2,39.66,42.16,4866558.59
Solana,07/11/2023,SOL,42.16,44.78,40.08,42.93,8826660.47
Solana,08/11/2023,SOL,42.93,43.88,42.25,43.13,4580371.01
Solana,09/11/2023,SOL,43.12,48.88,41.36,45.29,12546941.33
Solana,10/11/2023,SOL,45.3,57.54,45.05,56.67,14708555.35
Solana,11/11/2023,SOL,56.67,63.95,53.55,56.34,13790858.3
Solana,12/11/2023,SOL,56.36,61.86,54.5,56.28,10246085.39
Solana,13/11/2023,SOL,56.27,59.86,51.28,51.6,11066863.24
Solana,14/11/2023,SOL,51.6,57.99,51.12,56.81,12213778.24
Solana,15/11/2023,SOL,56.81,67.12,56.15,65.43,12800109.28
Solana,16/11/2023,SOL,65.43,68.2,56.31,57.8,13868327.04
Solana,17/11/2023,SOL,57.81,60.57,54.1,58.51,11968303.78
Solana,18/11/2023,SOL,58.52,59.37,54.7,58.56,7374946.5
Solana,19/11/2023,SOL,58.56,62.1,56.61,61.1,7009650.09
Solana,20/11/2023,SOL,61.1,61.33,56,56.57,7127562.28
Solana,21/11/2023,SOL,56.57,57.4,51.23,51.65,10741088.9
Solana,22/11/2023,SOL,51.65,58.94,51.43,57.56,7891464.65
Solana,23/11/2023,SOL,57.55,59.63,56.14,56.51,4925635.15
Solana,24/11/2023,SOL,56.52,58.79,56.2,56.86,3905651.92
Solana,25/11/2023,SOL,56.86,59.82,55.7,58.82,4095129.28
Solana,26/11/2023,SOL,58.81,59.04,56.12,57.57,3097837.47
Solana,27/11/2023,SOL,57.57,58.09,53.47,55.06,4618869.6
Solana,28/11/2023,SOL,55.06,58.65,53.94,58.18,5642915.95
Solana,29/11/2023,SOL,58.18,61.78,57.72,59.31,7574392.84
Solana,30/11/2023,SOL,59.31,61.7,58.75,59.3,4597104.01
Solana,01/12/2023,SOL,59.3,61.9,58.6,59.75,5422494.06
Solana,02/12/2023,SOL,59.74,63.9,59.67,63.66,4898503.76
Solana,03/12/2023,SOL,63.66,65.53,62.22,62.98,4675198.65
Solana,04/12/2023,SOL,62.99,65.25,59.75,61.64,7696216.19
Solana,05/12/2023,SOL,61.63,62.6,59.11,61.03,6032438.26
Solana,06/12/2023,SOL,61.04,66.68,61.03,61.85,11121135.68
Solana,07/12/2023,SOL,61.85,69.37,61.64,67.74,10648583.32
Solana,08/12/2023,SOL,67.74,75.3,67.74,74.94,11314830.35
Solana,09/12/2023,SOL,74.93,77.78,71.5,72.3,8809964.3
Solana,10/12/2023,SOL,72.31,74.89,70.67,74.87,5886808.01
Solana,11/12/2023,SOL,74.88,75,64.18,70.25,12970688.47
Solana,12/12/2023,SOL,70.24,72.42,65.75,68.6,7763463.64
Solana,13/12/2023,SOL,68.6,72.6,63.67,70.62,8271925.44
Solana,14/12/2023,SOL,70.62,76.24,68.18,75.68,7493589.41
Solana,15/12/2023,SOL,75.68,79.5,72.13,72.51,8834567.44
Solana,16/12/2023,SOL,72.51,77.22,71.18,73.72,5513079.61
Solana,17/12/2023,SOL,73.71,75.05,70.36,70.87,5108641.26
Solana,18/12/2023,SOL,70.85,75.46,67,74.42,7219822.33
Solana,19/12/2023,SOL,74.41,76.37,71.78,73,6086806.16
Solana,20/12/2023,SOL,73,84.14,72.96,82.21,10701294.29
Solana,21/12/2023,SOL,82.22,95.54,81.03,93.84,12129644.35
Solana,22/12/2023,SOL,93.86,99.5,90.34,97.9,11975121.56
Solana,23/12/2023,SOL,97.91,110,92.8,107.88,8336420.6
Solana,24/12/2023,SOL,107.88,118.1,107.3,112.45,12261699.03
Solana,25/12/2023,SOL,112.45,126.36,107.92,120.91,11114497.92
Solana,26/12/2023,SOL,120.91,121.36,102.09,112.49,12300095.38
Solana,27/12/2023,SOL,112.48,115.3,104.58,106.91,8972638.9
Solana,28/12/2023,SOL,106.92,109.66,97.14,101.8,10194201.02
Solana,29/12/2023,SOL,101.8,110,99,106.17,9432538.67
Solana,30/12/2023,SOL,106.17,107.47,100.62,101.9,4178339.62
Solana,31/12/2023,SOL,101.9,105.21,99.54,101.72,3821990.67
Solana,01/01/2024,SOL,101.72,109.93,101.44,109.91,4403310.37
Solana,02/01/2024,SOL,109.93,116.95,106.02,106.73,7831366.05
Solana,03/01/2024,SOL,106.72,109.9,85,98.52,12221060.38
Solana,04/01/2024,SOL,98.52,108.15,96.6,104.91,7235482.95
Solana,05/01/2024,SOL,104.91,105.48,95.23,99.94,6703567.21
Solana,06/01/2024,SOL,99.93,100.3,91.53,93.77,5151478.03
Solana,07/01/2024,SOL,93.77,96.8,87.68,89.44,5547334.15
Solana,08/01/2024,SOL,89.44,99.97,85.16,97.88,9677497.13
Solana,09/01/2024,SOL,97.88,104.89,95.25,99.36,8574930.67
Solana,10/01/2024,SOL,99.36,105.52,91.68,102,8634280.07
Solana,11/01/2024,SOL,101.99,107.32,97.67,99.9,8986682.95
Solana,12/01/2024,SOL,99.89,100.49,87,92.12,6462190.24
Solana,13/01/2024,SOL,92.14,97.05,89.51,95.85,4054010.92
Solana,14/01/2024,SOL,95.85,102.87,93.62,93.81,5767904.66
Solana,15/01/2024,SOL,93.81,96.96,92.97,94.36,3605978.31
Solana,16/01/2024,SOL,94.35,98.73,94.16,97.61,3768288.08
Solana,17/01/2024,SOL,97.6,102.8,96.5,102.1,6932306.54
Solana,18/01/2024,SOL,102.1,103.59,91.41,94.4,6216673
Solana,19/01/2024,SOL,94.39,95.47,87.04,93.62,6357442.75
Solana,20/01/2024,SOL,93.62,94.27,90.2,92.88,2799385.87
Solana,21/01/2024,SOL,92.88,93.93,90.79,91.09,2013751.83
Solana,22/01/2024,SOL,91.08,91.9,82.06,83.84,7065444.82
Solana,23/01/2024,SOL,83.84,86,79,84.35,8284305.33
Solana,24/01/2024,SOL,84.36,89.47,83.3,88.77,6058894.15
Solana,25/01/2024,SOL,88.77,89.64,85.09,86.91,4002698.2
Solana,26/01/2024,SOL,86.9,93.72,85.96,92.28,4693818.55
Solana,27/01/2024,SOL,92.29,94.5,90.68,94.28,2735837.45
Solana,28/01/2024,SOL,94.27,99.44,93.31,95.98,5618408.23
Solana,29/01/2024,SOL,95.99,101.98,95.06,101.68,5772519.82
Solana,30/01/2024,SOL,101.67,106.49,100.95,101.4,6990527.25
Solana,31/01/2024,SOL,101.4,102.73,95.9,96.96,8609956.87
Solana,01/02/2024,SOL,96.96,98.11,93.11,97.81,6556006.07
Solana,02/02/2024,SOL,97.81,102.57,97.39,100.58,5487861.84
Solana,03/02/2024,SOL,100.57,101.24,96.53,97.96,2787373.11
Solana,04/02/2024,SOL,97.95,98.59,95.08,95.49,2914876.34
Solana,05/02/2024,SOL,95.48,98.7,94.11,95.66,3891146.06
Solana,06/02/2024,SOL,95.66,97.88,92.88,96.88,4279238.07
Solana,07/02/2024,SOL,96.87,101.58,94.62,101.14,4577672.06
Solana,08/02/2024,SOL,101.14,104.98,100.51,102.76,5082811.46
Solana,09/02/2024,SOL,102.77,109.13,102.76,106.94,6686758.45
Solana,10/02/2024,SOL,106.94,110.86,106.86,109.01,3939526.49
Solana,11/02/2024,SOL,109.01,110.67,107.24,107.46,2755398.4
Solana,12/02/2024,SOL,107.46,112.22,103.4,111.64,6169652.05
